x1,x2,x3,y
4,17,10,26.97569343
1,13,11,35.32301241
4,19,9,21.98105616
4,20,8,23.98813162
4,21,11,27.95170494
5,22,10,23.37192193
0,12,12,30.28916737
6,18,3,17.05123484
4,19,1,13.74766152
5,20,2,16.19312007
2,12,13,35.55031851
3,13,10,27.54395914
4,21,2,13.95391603
1,14,14,32.82328968
6,22,1,19.4785361
2,15,10,27.5894728
3,16,9,25.052791
0,12,20,40.35875362
2,13,19,37.85230471
5,23,1,13.03678077
3,14,11,30.57033594
4,1,10,24.78281335
4,24,9,18.52492861
5,18,10,20.0351371
6,19,9,23.45278246
5,20,8,24.92842135
1,17,13,31.6372451
4,21,7,23.72729437
5,18,1,12.63222827
2,15,17,34.85026389
5,18,1,6.979000995
6,19,2,17.57251805
3,16,12,36.30564771
3,12,14,32.31387899
4,19,6,21.70819181
4,20,5,21.52913228
4,21,4,25.88147383
4,20,3,19.07043241
1,13,13,33.15218379
2,14,20,43.70270914
3,15,12,34.66462901
4,22,11,27.11899517
5,21,4,14.2876698
0,16,16,36.35258488
4,23,12,26.02072673
5,24,8,23.05193543
0,1,11,30.7391277
4,19,7,21.14074427
0,12,20,34.37579248
3,20,9,27.61523111
5,21,6,23.9165458
6,22,6,18.42572619
4,18,7,17.65731008
5,19,5,23.38476819
0,13,19,36.26548717
1,20,4,27.7344284
5,23,3,14.50433505
1,21,3,26.74732961
3,24,7,19.03382305
4,1,8,17.06282447
5,2,9,18.28515907
4,1,10,24.21012882
3,18,8,19.29876815
4,19,1,13.36742201
5,20,8,18.75299397
5,22,11,26.50140403
0,14,18,32.80734065
6,23,4,20.36717836
1,15,13,33.54413936
6,21,2,18.26227576
2,16,17,38.88441492
5,17,14,28.08630622
4,22,3,18.36390974
3,12,15,37.2575763
5,24,15,27.69517988
5,23,5,19.86983129
5,1,18,29.1688451
6,24,6,17.54452373
0,12,18,32.28981959
1,13,17,34.82318994
5,1,7,20.14633471
4,2,9,23.63260066
4,2,8,22.93985454
2,14,15,32.34071993
3,15,14,33.82160675
5,1,10,20.55562995
0,16,11,32.0406215
1,17,16,37.04458433
4,20,10,27.96002228
2,12,13,34.92864066
3,13,14,38.8003869
0,14,15,37.68649696
4,2,10,24.49651
0,15,12,30.26976299
1,16,11,30.49470258
4,1,10,25.3809454
2,17,12,32.10093642
3,18,11,32.86930852
4,18,1,21.14379055
